,org,tld,ccs,mail_type,images,urls,salutations,designation,chars_in_subject,chars_in_body,day,month,hour
8393,117,93,0,6,19,27,0,0,45,10979,42,22,5.083333333333333
8394,101,40,0,0,7,36,0,0,47,15705,40,25,7.1
8395,244,2,0,0,0,0,1,0,38,6832,46,16,13.383333333333333
8396,191,40,0,6,30,116,0,0,64,54179,46,17,2.9333333333333336
8397,326,119,0,0,0,3,1,0,36,3721,40,18,8.666666666666666
8398,300,40,0,0,10,27,0,0,45,10397,46,16,8.033333333333333
8399,244,2,6,0,4,32,1,0,53,18737,41,15,0.8166666666666667
8400,201,40,0,0,0,27,1,0,47,6997,46,17,12.85
8401,521,40,0,0,20,71,0,0,99,53386,40,17,0.4666666666666667
8402,32,40,0,0,7,49,1,0,56,31453,45,18,12.766666666666667
8403,148,166,0,0,1,46,1,0,32,40720,43,20,18.0
8404,155,131,0,0,20,111,0,0,123,46105,45,21,16.683333333333334
8405,326,119,0,0,0,5,0,0,120,2379,41,16,7.55
8406,244,2,4,2,0,2,0,0,43,673834,43,18,21.416666666666668
8407,369,129,0,0,23,49,0,0,50,26034,39,26,0.0
8408,101,40,0,6,7,23,0,0,54,5700,44,15,20.483333333333334
8409,220,40,0,6,20,84,0,0,38,24700,40,19,13.266666666666667
8410,326,119,0,4,0,1,1,0,37,479,42,23,6.783333333333332
8411,32,93,0,2,0,0,0,0,26,4,44,19,3.7
8412,244,2,1,2,0,0,0,0,41,62364,45,23,11.133333333333333
8413,186,40,0,0,0,4,0,0,24,5296,41,18,4.816666666666666
8414,355,40,0,0,19,58,0,0,48,17164,42,14,4.733333333333333
8415,244,2,0,0,0,3,1,0,36,7963,41,15,0.26666666666666666
8416,361,40,0,0,18,43,0,0,66,25063,41,18,9.4
8417,158,93,0,0,0,27,1,0,33,8192,42,19,20.58333333333333
8418,336,64,0,0,13,44,0,0,83,48978,40,21,0.38333333333333336
8419,326,119,0,6,0,3,1,0,20,3471,45,14,11.166666666666664
8420,330,40,0,0,24,123,1,0,38,38078,43,22,13.933333333333335
8421,244,2,0,0,0,3,1,0,58,3900,44,23,9.216666666666667
8422,244,2,2,0,0,0,1,0,15,1558,43,16,14.566666666666665
8423,244,2,6,0,1,17,1,0,35,13993,46,25,22.88333333333333
8424,336,64,0,0,12,41,1,0,60,46994,43,15,0.35
8425,101,40,0,0,7,31,0,0,46,16852,40,17,15.716666666666667
8426,355,40,0,4,0,2,0,0,17,1133,45,19,13.366666666666667
8427,168,144,0,0,1,63,0,0,61,24162,45,15,2.6666666666666665
8428,355,129,0,0,5,32,1,0,18,11470,41,19,13.966666666666667
8429,244,2,0,2,0,2,0,0,50,70742,41,25,0.16666666666666666
8430,336,64,0,0,16,52,0,0,67,38133,45,22,1.25
8431,379,73,0,0,5,24,0,0,37,8730,46,17,3.95
8432,244,2,0,3,0,14,1,0,58,6104643,46,24,6.6
8433,213,40,0,0,13,53,0,0,44,46106,46,15,13.316666666666665
8434,355,40,0,2,0,0,0,0,48,214664,44,22,10.933333333333335
8435,32,40,0,2,0,0,0,0,35,4,45,25,15.583333333333336
8436,521,40,0,0,21,81,0,0,91,58832,40,21,5.2
8437,355,129,0,0,1,44,0,0,54,22108,41,20,1.55
8438,203,40,0,6,1,7,1,0,86,7272,45,18,5.1
8439,32,40,0,2,0,0,0,0,35,4,42,15,8.883333333333333
8440,203,40,0,6,1,7,1,0,56,7288,44,17,11.3
8441,116,129,0,0,4,26,0,0,40,11552,40,19,14.516666666666667
8442,244,2,2,2,0,2,1,0,96,1401316,46,24,10.583333333333334
8443,244,2,5,0,2,21,1,0,36,14519,43,25,17.75
8444,521,40,0,0,10,42,0,0,74,33199,41,17,16.0
8445,244,2,0,0,0,0,0,0,27,1229,41,15,19.716666666666665
8446,485,40,0,0,19,160,0,0,111,97600,41,22,18.15
8447,116,129,0,0,6,29,0,1,56,25300,46,20,7.05
8448,244,2,1,0,0,1,1,1,20,5359,44,16,13.566666666666665
8449,341,68,0,0,7,35,1,0,49,14504,42,17,0.65
8450,82,129,0,0,2,41,1,0,17,46102,40,16,3.9333333333333336
8451,336,64,0,0,1,6,0,0,59,1241,44,19,5.183333333333334
8452,203,39,0,6,1,68,1,1,52,20465,46,16,9.383333333333333
8453,244,2,0,0,0,0,0,0,27,703,41,15,17.916666666666668
8454,485,40,0,0,13,111,0,0,115,58496,45,15,18.266666666666666
8455,264,134,0,0,1,24,1,0,17,9196,41,22,10.233333333333333
8456,521,40,0,0,20,73,0,0,88,52951,44,22,22.5
8457,203,40,0,6,1,5,1,0,60,7378,46,20,8.733333333333333
8458,213,40,0,6,6,26,0,0,53,33413,46,14,6.966666666666668
8459,228,40,0,0,1,17,0,0,43,8544,40,23,8.066666666666666
8460,369,129,0,0,22,51,0,0,50,26324,25,26,0.0
8461,244,2,2,0,0,1,1,0,43,5014,40,19,18.466666666666665
8462,158,93,0,0,0,50,0,0,31,16187,40,24,18.483333333333334
8463,355,40,0,0,4,34,0,0,20,38642,44,17,16.416666666666668
8464,392,40,0,0,0,100,1,0,74,81351,44,17,4.183333333333334
8465,493,40,0,6,4,14,0,0,37,24864,46,19,6.866666666666667
8466,244,2,2,0,0,2,1,0,44,7006,40,15,9.3
8467,326,119,0,6,0,5,1,0,47,3565,9,2,0.5
8468,312,40,0,0,0,11,0,0,61,3932,40,14,8.333333333333334
8469,244,2,2,0,0,0,1,0,39,188006,41,15,15.316666666666665
8470,369,129,0,0,21,49,0,0,50,25728,21,26,0.0
8471,294,72,0,2,0,0,0,0,18,4,43,21,5.716666666666668
8472,326,119,0,7,0,0,1,0,62,1308,36,2,0.5
8473,485,40,0,0,35,277,0,0,81,96071,43,20,23.966666666666665
8474,330,40,0,0,16,82,1,0,52,26188,45,17,18.2
8475,355,131,0,6,0,2,0,0,34,405,43,19,22.066666666666666
8476,240,129,0,7,0,6,1,0,66,3459,46,18,17.116666666666667
8477,312,40,0,0,3,21,0,0,35,8161,43,17,12.5
8478,244,2,3,0,0,0,1,0,59,98022,40,19,21.86666666666667
8479,244,2,1,0,0,4,0,0,48,2258,45,24,17.0
8480,369,129,0,0,22,42,1,0,50,23693,46,25,13.7
8481,493,40,0,0,4,19,1,0,37,27177,42,24,7.7
8482,414,77,0,6,20,56,0,0,30,35070,41,15,22.9
8483,244,2,7,0,0,0,1,0,71,11786,40,24,16.533333333333335
8484,244,2,2,0,1,11,1,0,31,6806,46,24,15.566666666666665
8485,191,40,0,6,27,67,1,0,53,43825,40,20,12.433333333333335
8486,326,119,0,0,0,16,1,0,74,6425,44,18,15.916666666666664
8487,244,2,1,0,1,11,1,0,29,4703,43,23,19.4
8488,485,40,0,0,40,288,0,0,63,98926,44,19,20.933333333333334
8489,369,129,0,0,23,45,0,0,52,23603,29,26,0.0
8490,244,2,2,0,0,7,1,0,45,11640,46,17,17.333333333333332
8491,521,40,0,0,29,102,0,0,97,71646,45,19,0.2
8492,326,119,0,0,2,14,0,0,51,17091,43,16,8.25
8493,244,2,0,0,0,35,1,0,37,19373,44,17,16.55
8494,190,40,0,6,5,44,0,0,80,23086,46,14,16.966666666666665
8495,490,68,0,6,7,59,1,0,46,35866,44,17,10.266666666666667
8496,116,129,0,0,7,31,0,0,38,26966,43,16,18.05
8497,244,2,0,0,0,3,0,0,39,1111,44,18,12.733333333333333
8498,326,119,0,0,0,5,0,0,120,2442,44,18,0.7333333333333333
8499,326,119,0,4,0,1,1,0,48,494,41,14,22.566666666666666
8500,355,40,0,0,17,54,0,0,43,16192,40,14,4.75
8501,244,2,1,3,0,2,0,0,51,1585274,40,15,8.066666666666666
8502,259,66,0,0,0,3,1,0,17,2615,45,14,17.1
8503,244,2,2,0,0,2,1,0,54,17352,40,23,14.533333333333333
8504,282,40,0,0,8,23,1,0,45,32654,44,14,5.5166666666666675
8505,326,119,0,0,0,13,1,0,73,5094,40,20,15.883333333333333
8506,228,40,0,0,2,16,0,0,38,7778,42,23,8.65
8507,369,129,0,0,22,49,0,0,50,26187,24,26,0.0
8508,282,40,0,0,7,19,0,0,49,20927,46,22,21.03333333333333
8509,103,40,0,0,7,33,0,0,55,22305,45,21,19.35
8510,116,129,0,0,5,30,1,0,35,10540,43,19,17.283333333333335
8511,116,129,0,0,4,106,1,0,32,94876,44,14,12.116666666666667
8512,32,93,0,2,0,0,0,0,10,4,42,14,0.75
8513,326,119,0,2,13,24,1,0,40,571186,46,10,20.08333333333333
8514,116,129,0,0,4,27,0,0,20,22732,42,25,18.383333333333333
8515,0,40,0,6,0,8,1,0,25,1363,46,20,15.55
8516,191,40,0,6,30,116,1,0,32,59574,46,19,4.116666666666666
8517,69,129,0,0,5,30,1,0,54,49260,43,21,15.183333333333335
8518,388,40,0,0,1,8,0,0,76,1928,42,19,19.83333333333333
8519,312,40,0,0,3,17,0,0,44,5888,46,15,10.066666666666666
8520,120,143,0,0,54,159,0,0,115,32189,40,17,9.133333333333333
8521,326,119,0,0,2,6,1,0,40,5730,34,26,0.0
8522,116,129,0,0,4,29,1,0,26,25886,40,21,18.2
8523,282,40,0,0,4,26,0,0,29,22745,44,22,5.05
8524,244,2,0,2,0,0,0,0,29,785666,40,24,10.583333333333334
8525,282,40,0,0,19,71,0,1,108,57716,45,20,13.75
8526,355,40,0,0,40,75,1,0,37,10780,45,24,4.183333333333334
8527,244,2,0,0,0,0,1,0,107,4009,44,25,11.216666666666667
8528,392,40,0,0,10,120,1,0,53,84511,45,20,4.583333333333333
8529,302,40,5,7,0,0,1,0,105,10158,44,14,11.583333333333336
8530,355,129,0,0,1,32,1,0,65,24607,44,15,16.2
8531,244,2,1,0,0,0,0,1,27,869,40,16,21.816666666666666
8532,485,40,0,0,15,116,0,0,208,56815,45,18,7.666666666666668
8533,300,40,0,0,5,47,0,0,68,62174,44,25,13.25
8534,120,143,0,0,31,132,1,0,91,22814,46,17,10.266666666666667
8535,244,2,0,0,0,15,1,0,38,3871,41,21,15.016666666666667
8536,244,2,0,0,0,0,1,0,35,5143,42,25,14.383333333333333
8537,341,68,0,0,7,39,1,0,49,19372,41,21,5.016666666666667
8538,244,2,3,0,0,1,1,0,41,97406,44,24,11.883333333333333
8539,244,2,0,7,0,0,1,0,26,507,44,17,15.916666666666664
8540,317,40,0,5,1,63,1,0,75,19599,14,26,0.0
8541,244,2,1,0,1,3,1,0,71,3330,45,19,12.85
8542,362,40,0,0,18,51,0,0,65,10326,41,17,9.183333333333334
8543,244,2,9,0,0,2,1,0,25,5344,45,15,13.7
8544,216,40,0,0,10,35,1,0,40,10597,44,23,19.85
8545,493,40,0,0,4,19,0,0,37,26872,41,14,8.033333333333333
8546,168,131,0,0,6,33,0,0,64,18743,43,18,15.983333333333333
8547,244,2,0,0,1,15,1,1,35,8953,45,25,17.5
8548,326,119,0,7,0,3,1,0,36,890,44,22,12.016666666666667
8549,477,40,0,0,9,42,0,0,52,20793,40,17,17.65
8550,326,119,0,6,0,0,1,0,54,2397,40,21,10.333333333333334
8551,493,40,0,0,4,19,0,0,63,27217,44,15,17.383333333333333
8552,103,40,0,0,12,49,0,0,51,35611,45,18,17.483333333333334
8553,244,2,4,0,0,0,1,0,15,9404,42,19,21.98333333333333
8554,116,129,0,0,7,31,0,0,46,27467,45,16,18.35
8555,282,40,0,0,6,94,1,0,134,111721,46,14,0.05
8556,326,119,0,0,2,14,1,0,58,12674,45,15,15.0
8557,355,40,0,6,14,24,1,0,28,9479,44,19,3.0
8558,369,129,0,0,21,42,0,0,50,23499,40,19,14.283333333333333
8559,357,40,0,0,19,150,0,1,48,164243,46,15,14.316666666666665
8560,171,30,0,6,39,100,1,0,79,66105,40,15,12.866666666666667
8561,521,40,0,0,19,70,0,0,93,51226,41,25,16.966666666666665
8562,326,119,0,0,0,5,0,0,120,3044,46,24,2.216666666666667
8563,326,119,0,6,0,2,1,0,73,13189,42,10,20.066666666666666
8564,244,2,0,7,0,0,0,0,16,194,46,25,15.016666666666667
8565,369,129,0,0,23,45,0,0,57,23971,29,26,0.0
8566,101,40,0,0,7,45,1,0,46,20276,40,16,6.9833333333333325
8567,355,139,0,0,2,53,1,0,52,20782,40,16,0.45
8568,355,40,0,6,4,80,0,0,25,41568,42,20,5.9833333333333325
8569,330,40,0,0,16,70,1,0,53,22742,44,14,4.266666666666667
8570,220,40,0,0,5,18,0,0,69,12035,46,15,6.616666666666667
8571,244,2,2,0,0,8,1,1,22,11235,46,18,20.383333333333333
8572,103,40,0,0,20,66,0,0,33,44054,44,20,23.93333333333333
8573,355,40,0,0,2,5,1,0,35,13453,45,25,13.0
8574,521,40,0,0,19,70,0,0,89,52689,40,23,1.25
8575,116,129,0,0,114,617,0,1,83,199004,44,15,15.166666666666664
8576,244,2,3,0,0,0,1,0,37,27225,46,17,15.0
8577,326,119,0,2,0,0,0,0,56,4,41,25,11.5
8578,272,97,0,0,2,12,1,1,44,20137,40,17,17.883333333333333
8579,282,40,0,0,19,71,0,0,93,59147,45,15,2.1333333333333333
8580,294,134,0,0,10,107,1,0,49,77842,45,20,1.1166666666666667
8581,244,2,2,3,0,0,0,0,27,6606,40,24,11.5
8582,411,39,0,0,43,89,0,0,43,33025,41,17,14.566666666666665
8583,236,40,0,0,12,71,1,0,99,89894,45,20,10.95
8584,253,40,0,6,1,82,0,1,43,27042,46,22,18.3
8585,32,93,0,2,0,0,0,0,35,4,46,15,0.2333333333333333
8586,355,40,0,6,10,25,1,0,30,9352,40,18,2.4
8587,326,119,0,7,0,0,0,0,14,105,44,17,20.95
8588,216,40,0,0,1,12,1,1,64,7723,46,25,12.333333333333336
8589,326,119,0,0,0,11,1,0,72,4258,45,17,16.033333333333335
8590,244,2,0,0,0,3,1,0,15,2512,43,23,22.66666666666667
8591,244,2,0,0,0,0,1,0,25,609,44,24,17.45
8592,392,40,0,0,0,101,1,1,90,79492,42,25,6.7333333333333325
8593,115,93,0,6,41,86,1,0,126,81003,44,21,20.25
8594,244,2,0,0,0,7,1,0,30,6250,45,24,1.4666666666666668
8595,485,40,0,0,15,116,0,0,163,57057,41,16,5.666666666666668
8596,493,40,0,0,4,19,0,0,40,27081,44,19,16.966666666666665
8597,490,68,0,6,11,29,1,1,48,72818,46,21,11.45
8598,244,2,5,0,1,1,1,0,100,9096,40,15,9.666666666666666
8599,213,40,0,0,19,55,0,1,64,60282,46,21,3.6833333333333336
8600,326,119,0,0,2,6,1,0,40,5938,25,26,0.0
8601,336,64,0,0,16,52,0,0,64,37802,44,15,1.15
8602,116,129,0,0,10,71,0,1,35,59892,45,21,2.4
8603,495,130,0,0,0,30,0,0,68,90588,46,18,0.7
8604,213,40,0,0,19,55,0,0,64,60023,46,21,2.7666666666666666
8605,521,40,0,0,17,60,0,0,80,43289,41,25,1.45
8606,355,129,0,0,1,23,0,0,36,4838,40,21,14.3
8607,369,129,0,0,23,49,0,0,50,26132,21,26,0.0
8608,282,40,0,0,18,49,0,1,51,40295,44,18,9.0
8609,80,66,0,0,0,3,1,1,115,3636,44,14,9.65
8610,485,40,0,0,12,109,0,0,118,51960,43,25,16.566666666666666
8611,176,40,0,0,1,6,1,0,40,4031,40,21,20.166666666666668
8612,369,129,0,0,22,57,0,0,50,26935,37,26,0.0
8613,326,119,0,6,0,4,0,0,47,702,45,21,16.883333333333333
8614,493,40,0,0,4,17,0,0,32,29913,46,19,11.35
8615,490,24,0,6,64,116,1,0,41,60019,40,15,16.4
8616,244,2,1,0,0,0,1,0,25,1521,43,18,18.78333333333333
8617,493,40,0,0,4,19,0,0,39,26994,41,24,11.366666666666667
8618,355,40,0,7,0,3,0,0,72,918,42,18,16.75
8619,521,40,0,0,21,76,0,0,128,54673,42,18,1.7
8620,101,40,0,6,0,14,1,0,35,4777,42,25,14.383333333333333
8621,32,93,0,2,0,0,0,0,11,4,45,20,7.033333333333332
8622,355,129,0,0,1,12,0,0,25,6610,44,15,18.183333333333334
8623,244,2,1,0,0,0,1,0,27,1933,40,15,13.366666666666667
8624,326,119,0,0,0,5,1,0,120,2300,42,25,3.783333333333333
8625,336,64,0,0,1,6,0,0,51,1153,44,19,1.3166666666666669
8626,202,40,0,0,8,45,1,0,33,15374,42,14,13.133333333333333
8627,369,129,0,0,21,48,0,0,59,26227,37,26,0.0
8628,32,40,0,2,0,0,0,0,31,4,40,20,8.233333333333333
8629,326,119,0,7,0,1,1,0,22,341,45,14,9.416666666666666
8630,156,113,0,0,14,59,0,0,91,21816,40,21,17.733333333333334
8631,116,129,0,0,7,31,0,0,46,27467,43,16,18.28333333333333
8632,203,40,0,6,1,6,1,0,70,7266,41,25,7.0166666666666675
8633,282,40,0,0,9,69,0,0,55,55207,46,17,1.1
8634,32,93,0,2,0,0,0,0,38,4,43,18,14.033333333333333
8635,244,2,1,0,0,3,1,0,20,1661,40,21,2.033333333333333
8636,493,40,0,0,4,17,0,0,36,29911,46,19,10.1
8637,493,40,0,0,4,19,0,0,37,27760,43,25,14.333333333333336
8638,493,40,0,0,4,19,1,0,37,28082,44,24,2.2333333333333334
8639,355,40,0,0,4,16,0,0,31,6302,43,24,4.666666666666667
8640,326,119,0,0,0,5,0,0,120,2394,45,25,10.966666666666667
8641,326,119,0,0,0,3,1,0,25,3965,46,18,11.3
8642,493,40,0,0,4,19,0,0,37,26926,40,25,12.6
8643,244,2,1,0,0,0,1,0,25,3155,46,23,21.416666666666668
8644,414,77,0,6,21,58,0,0,39,32111,40,7,20.1
8645,521,40,0,0,14,57,0,0,85,42709,43,23,19.916666666666668
8646,282,40,0,0,7,19,0,0,24,20839,43,14,20.666666666666668
8647,317,40,0,0,1,41,1,1,20,19426,17,26,0.0
8648,485,40,0,0,12,127,0,0,127,83234,45,15,10.3
8649,493,40,0,0,4,19,0,0,36,27161,41,17,12.15
8650,80,66,0,7,0,2,0,0,97,2502,46,23,9.383333333333333
8651,362,40,0,0,8,31,0,0,47,5675,44,21,5.9
8652,485,40,0,0,41,256,0,1,66,93693,40,15,22.816666666666666
8653,216,40,0,0,4,12,0,0,31,5736,42,24,18.066666666666666
8654,493,40,0,0,4,19,0,0,35,26859,44,24,17.133333333333333
8655,190,40,0,2,0,0,0,0,63,4,40,25,19.633333333333333
8656,244,2,11,2,0,0,0,0,41,1316301,43,18,17.983333333333334
8657,493,40,0,0,3,22,1,0,36,27998,45,15,16.016666666666666
8658,244,2,1,2,2,0,1,0,66,1111048,44,16,8.65
8659,41,5,0,0,5,23,0,1,51,43712,40,20,12.216666666666667
8660,326,119,0,0,0,5,0,0,120,2792,46,24,3.583333333333333
8661,168,124,0,6,7,31,1,0,46,33725,44,25,19.85
8662,244,2,2,0,0,0,1,0,22,821,44,16,11.383333333333333
8663,355,40,2,6,0,0,1,0,42,2332,26,26,0.5
8664,326,119,0,6,0,3,1,0,22,1362,40,0,20.05
8665,392,40,0,0,1,91,1,0,89,81751,42,21,12.116666666666667
8666,69,129,0,0,5,25,0,0,52,46180,43,17,6.183333333333334
8667,372,40,0,0,10,63,0,0,51,49677,42,21,3.4333333333333336
8668,341,68,0,0,7,54,1,0,49,37529,43,21,12.85
8669,203,40,0,6,1,7,1,0,81,7834,41,19,12.033333333333333
8670,244,2,17,0,0,18,0,0,30,12039,40,18,14.383333333333333
8671,312,40,0,0,2,15,1,0,74,6872,46,22,15.633333333333333
8672,135,40,0,0,0,8,1,0,66,2816,46,23,10.766666666666667
8673,326,119,0,0,0,5,0,0,120,2388,41,24,1.8166666666666669
8674,493,40,0,0,4,19,0,0,34,26858,40,23,16.85
8675,273,129,0,0,2,23,1,0,82,5499,46,25,9.15
8676,505,129,0,3,0,0,0,0,37,4,44,19,6.583333333333332
8677,282,40,0,0,54,179,1,1,38,156308,44,18,9.033333333333333
8678,355,40,0,0,4,29,1,0,65,14807,16,3,0.0
8679,392,40,0,0,2,96,1,1,53,81233,40,18,6.2666666666666675
8680,492,84,0,0,2,19,1,0,34,9481,41,1,20.05
8681,493,40,0,0,4,19,0,0,37,27194,45,16,11.6
8682,82,129,0,0,2,44,1,0,16,51725,45,21,3.25
8683,355,40,0,0,19,55,0,0,49,16610,46,14,4.75
8684,326,119,0,0,0,3,1,0,28,4249,46,18,11.25
8685,505,129,0,3,0,0,0,0,65,4,46,16,1.15
8686,244,2,8,0,0,2,1,0,40,4663,44,25,16.75
8687,355,40,0,6,5,55,0,0,88,10341,41,25,6.3
8688,493,40,0,0,4,19,1,0,37,27070,45,16,12.333333333333336
8689,347,40,1,0,6,12,0,0,23,7862,42,17,4.133333333333334
8690,203,40,0,6,1,6,1,0,52,13291,41,15,10.683333333333334
8691,213,40,0,0,19,74,0,1,36,72010,43,25,4.666666666666667
8692,244,2,4,0,2,22,1,1,54,53300,46,15,10.95
8693,492,84,0,3,2,22,1,0,67,7922,45,1,20.05
8694,228,40,0,0,1,17,0,0,49,8172,43,25,10.25
8695,485,40,0,0,13,109,0,1,116,51985,41,25,16.416666666666668
8696,493,40,0,0,4,19,0,0,36,27075,42,25,4.333333333333333
8697,244,2,2,0,0,1,0,0,33,6133,46,23,14.566666666666665
8698,370,40,0,0,0,11,0,1,10,3262,45,25,12.633333333333333
8699,244,2,6,0,1,9,1,0,35,4582,41,18,23.55
8700,326,119,0,0,0,4,1,0,22,4833,41,23,6.666666666666668
8701,213,40,0,6,4,19,0,0,53,27058,44,25,9.816666666666666
8702,244,2,1,0,0,8,1,0,50,1685,44,23,22.8
8703,392,40,0,0,0,90,1,1,69,81781,45,18,8.2
8704,244,2,0,0,1,3,0,0,49,837,40,22,16.666666666666668
8705,101,40,0,0,7,27,0,0,42,10707,40,20,11.383333333333333
8706,326,119,0,7,0,3,1,0,36,1404,41,22,10.066666666666666
8707,487,40,0,0,0,54,0,0,30,31264,45,16,1.35
8708,369,129,0,0,23,49,0,0,50,25431,16,26,0.0
8709,355,40,0,6,2,5,1,0,38,1296,12,26,0.0
8710,322,40,0,0,0,9,0,0,61,3298,45,17,15.3
8711,116,129,0,0,5,26,1,0,53,20168,46,20,7.2333333333333325
8712,244,2,2,0,0,2,1,0,44,10733,45,15,16.95
8713,369,129,0,0,22,45,0,0,48,25750,21,26,0.0
8714,392,40,0,0,4,106,1,1,58,86534,46,15,13.916666666666664
8715,369,129,0,0,21,43,0,0,47,24568,32,26,0.0
8716,326,119,2,2,0,1,1,0,53,89302,17,26,0.5
8717,52,40,0,0,0,1,0,0,38,723,45,24,13.566666666666665
8718,326,119,0,0,0,5,0,0,120,2625,46,25,3.5666666666666664
8719,355,40,0,0,10,61,0,0,32,40618,42,23,6.05
8720,493,40,0,0,3,19,0,0,34,26855,41,14,16.283333333333335
8721,244,2,0,2,0,0,1,0,14,2055674,45,15,17.6
8722,244,2,0,7,0,0,1,0,12,232,43,25,0.16666666666666666
8723,326,119,0,6,0,2,1,0,73,13464,40,0,20.08333333333333
8724,32,93,0,2,0,0,0,0,29,4,44,18,3.35
8725,505,129,0,3,0,0,0,0,29,4,42,15,11.733333333333333
8726,317,40,0,0,0,8,0,0,27,2366,41,21,19.03333333333333
8727,355,40,0,0,12,45,0,0,53,24680,44,22,16.983333333333334
8728,156,113,0,0,14,60,0,0,65,24958,44,24,16.683333333333334
8729,244,2,1,0,0,20,1,0,41,6972,44,23,13.5
8730,282,40,0,0,17,32,0,0,50,36439,41,22,9.016666666666667
8731,355,129,0,0,3,21,1,0,39,10342,45,25,3.2333333333333334
8732,361,40,0,0,40,67,0,0,65,30091,43,22,13.416666666666664
8733,355,40,0,0,5,16,0,0,48,9625,42,17,8.116666666666667
8734,355,131,0,0,2,37,0,0,135,25337,44,20,8.183333333333334
8735,355,93,0,0,10,38,0,0,64,14134,46,18,0.0
8736,341,68,0,0,7,41,1,0,49,23347,42,17,4.75
8737,326,119,0,0,0,5,0,0,120,2402,44,25,0.4833333333333333
8738,101,40,0,0,7,29,0,0,43,15966,40,17,22.73333333333333
8739,336,64,0,0,15,52,0,0,50,38007,46,20,1.35
8740,355,129,0,0,0,3,1,0,27,2676,46,17,8.583333333333334
8741,369,129,0,0,22,42,0,0,50,23374,46,19,14.333333333333336
8742,203,39,0,6,4,8,0,0,104,2610,45,17,5.833333333333332
8743,82,129,0,0,2,33,1,0,7,40601,40,19,5.583333333333332
8744,32,40,0,2,0,0,0,0,34,4,43,14,7.883333333333333
8745,369,129,0,0,22,45,0,0,52,23614,38,26,0.0
8746,521,40,0,0,10,42,0,0,81,33260,43,21,20.55
8747,101,40,0,0,7,36,1,0,47,18419,42,25,8.05
8748,521,40,0,0,17,62,0,0,55,47769,46,22,3.5166666666666666
8749,326,119,0,6,0,0,1,0,62,1609,39,26,0.5
8750,244,2,1,0,0,1,1,0,31,16552,46,17,10.383333333333333
8751,244,2,0,0,0,0,1,1,33,1270,45,14,12.233333333333333
8752,341,68,0,0,7,53,1,0,49,37760,45,21,20.516666666666666
8753,369,129,0,0,22,45,0,0,60,23503,30,26,0.0
8754,156,113,0,0,22,241,1,1,50,167211,44,17,18.983333333333334
8755,326,119,0,0,0,5,0,0,120,2333,44,25,3.183333333333333
8756,32,93,0,2,0,0,0,0,59,4,44,19,1.65
8757,312,40,0,0,3,18,0,0,54,5301,46,19,5.0
8758,120,143,0,0,23,113,0,0,83,20962,45,22,5.5
8759,521,40,0,0,12,51,1,0,98,40611,42,24,17.783333333333335
8760,355,40,0,6,0,9,0,0,37,2333,27,26,0.0
8761,101,40,0,0,7,26,1,0,43,10438,42,21,17.483333333333334
8762,244,2,4,0,0,16,1,0,30,9395,44,18,12.6
8763,282,40,0,0,6,20,1,1,39,31575,41,23,9.0
8764,204,40,0,0,0,4,1,0,52,8234,45,15,4.75
8765,326,119,0,2,0,0,1,0,26,1808303,44,14,11.333333333333336
8766,326,119,0,0,0,5,0,0,120,2617,46,25,1.0333333333333334
8767,244,2,3,3,0,0,0,0,70,82612,46,21,15.533333333333333
8768,120,143,0,0,90,237,0,0,64,71891,46,21,9.933333333333334
8769,117,93,0,6,4,16,0,0,45,18151,44,15,22.466666666666665
8770,355,40,0,0,0,0,1,0,15,892,40,14,13.633333333333333
8771,490,68,0,6,12,24,1,0,34,13504,45,23,5.5166666666666675
8772,32,93,0,2,0,0,0,0,14,4,45,25,14.516666666666667
8773,336,64,0,0,17,57,0,0,37,58386,45,17,0.9
8774,171,30,0,6,38,102,1,0,60,69001,44,25,17.216666666666665
8775,355,40,0,0,7,85,0,0,34,51840,42,19,5.9833333333333325
8776,47,40,0,6,1,12,0,0,335,31912,40,15,16.85
8777,244,2,0,0,1,1,1,0,90,10560,44,16,10.2
8778,282,40,0,0,6,19,0,0,23,19696,44,15,12.016666666666667
8779,253,40,0,6,13,111,1,1,67,50144,45,22,16.2
8780,244,2,0,3,0,0,1,0,82,417610,41,18,9.95
8781,369,129,0,0,21,47,0,0,50,23844,39,26,0.0
8782,326,119,0,4,0,1,1,0,48,487,41,14,22.65
8783,116,129,0,0,4,27,1,0,32,19903,41,24,14.516666666666667
8784,244,2,5,0,0,0,1,0,38,3518,44,18,12.283333333333333
8785,101,40,0,0,7,34,1,0,46,12279,44,17,16.6
8786,326,119,0,0,0,5,1,0,120,2509,40,25,7.9
8787,485,40,0,0,10,94,0,0,101,47595,46,25,5.216666666666667
8788,312,40,0,0,3,16,0,0,60,6671,45,15,9.866666666666667
8789,355,40,0,2,0,0,0,0,58,4,44,20,18.983333333333334
8790,129,40,0,0,18,51,0,0,21,36206,46,14,16.066666666666666
8791,148,166,0,0,3,25,0,0,37,34927,43,17,17.0
8792,244,2,1,0,0,2,1,0,38,16440,40,16,17.233333333333334
8793,369,129,0,0,23,49,0,0,50,25941,16,26,0.0
8794,505,129,0,3,0,0,0,0,39,4,41,25,8.566666666666666
8795,191,40,0,6,30,116,0,0,38,54763,46,22,5.7333333333333325
8796,492,84,0,0,2,17,1,0,75,9428,46,21,9.116666666666667
8797,326,119,0,0,0,5,0,0,120,2300,41,16,5.55
